image,status
DSC_2331_1.JPG,0,1.01
DSC_2331_2.JPG,0,1.01
DSC_2332_1.JPG,0,1.01
DSC_2332_2.JPG,0,1.01
DSC_2333_1.JPG,0,0.9978194667416957
DSC_2333_2.JPG,1,0.9965835272904984
DSC_2334_1.JPG,0,0.9981327268758041
DSC_2334_2.JPG,1,0.9963188272186045
DSC_2335_1.JPG,1,0.9969945301432395
DSC_2335_2.JPG,1,0.9947226580387506
DSC_2340_1.JPG,1,0.8822643243795322
DSC_2340_2.JPG,1,0.9135391911570548
DSC_2341_1.JPG,1,0.9959715930882865
DSC_2341_2.JPG,1,0.9936537847160177
DSC_2342_1.JPG,1,0.9968178513068702
DSC_2342_2.JPG,0,1.01
DSC_2345_1.JPG,1,0.9857251523286482
DSC_2346_1.JPG,1,0.9958109493117988
DSC_2346_2.JPG,1,0.9968441323180575
DSC_2347_1.JPG,0,1.01
DSC_2347_2.JPG,0,1.01
DSC_2349_1.JPG,0,1.01
DSC_2349_2.JPG,0,1.01
DSC_2352_2.JPG,0,1.01
DSC_2355_1.JPG,0,0.9976980707897015
DSC_2355_2.JPG,0,0.9979419163045964
DSC_2359_1.JPG,0,1.01
DSC_2359_2.JPG,0,1.01
DSC_2362.JPG,0,1.01
DSC_2365_1.JPG,1,0.8965190376793152
DSC_2366_1.JPG,1,0.9518408865212025
DSC_2367_1.JPG,1,0.9506510843864194
DSC_2367_2.JPG,1,0.9382808819231985
DSC_2368_1.JPG,1,0.9730861434268248
DSC_2368_2.JPG,1,0.9616718571088776
DSC_2369_1.JPG,1,0.9484974165106785
DSC_2375_1.JPG,1,0.9652383321329482
DSC_2375_2.JPG,1,0.9739952024999816
DSC_2379_1.JPG,0,1.01
DSC_2379_2.JPG,1,0.9959161869960556
DSC_2380_1.JPG,0,1.01
DSC_2380_2.JPG,0,1.01
DSC_2381_1.JPG,1,0.9969855781683117
DSC_2381_2.JPG,0,1.01
DSC_2382_1.JPG,1,0.9969838223197148
DSC_2382_2.JPG,0,1.01
DSC_2383_1.JPG,1,0.9957225542669155
DSC_2383_2.JPG,1,0.995842309450968
DSC_2384_1.JPG,0,0.9974337590391925
DSC_2384_2.JPG,1,0.9966470655812599
DSC_2385_1.JPG,1,0.9934730411698722
DSC_2385_2.JPG,1,0.9951907085042687
DSC_2386_1.JPG,1,0.9965208993369216
DSC_2386_2.JPG,1,0.9957141715473051
DSC_2387_1.JPG,1,0.9957737074057713
DSC_2387_2.JPG,1,0.9925646189538001
DSC_2388_1.JPG,0,1.01
DSC_2388_2.JPG,1,0.9963371997411479
DSC_2389_1.JPG,1,0.993192547197379
DSC_2389_2.JPG,1,0.9923254643313499
DSC_2390_1.JPG,0,1.01
DSC_2390_2.JPG,0,1.01
DSC_2391_1.JPG,1,0.988654920330812
DSC_2391_2.JPG,1,0.9802195229525021
DSC_2392_1.JPG,0,1.01
DSC_2392_2.JPG,0,1.01
DSC_2393_1.JPG,1,0.9963957737696499
DSC_2393_2.JPG,0,1.01
DSC_2394_1.JPG,0,1.01
DSC_2394_2.JPG,0,1.01
DSC_2395_1.JPG,0,1.01
DSC_2395_2.JPG,0,1.01
DSC_2396_1.JPG,1,0.9280738865680096
DSC_2397_1.JPG,1,0.9298377920668942
DSC_2397_2.JPG,1,0.9802807697244815
DSC_2398_1.JPG,1,0.8745347015703052
DSC_2398_2.JPG,1,0.934081424335641
DSC_2401.JPG,1,0.9915421356366537
DSC_2406_1.JPG,1,0.9942294912258
DSC_2406_2.JPG,1,0.9764767036807925
DSC_2408_1.JPG,1,0.9600688823833304
DSC_2408_2.JPG,1,0.98687312563651
DSC_2409_1.JPG,1,0.996404110036848
DSC_2409_2.JPG,0,1.01
DSC_2410_1.JPG,0,0.9983564823846124
DSC_2410_2.JPG,0,0.9984596325733684
DSC_2411_1.JPG,0,1.01
DSC_2411_2.JPG,0,1.01
DSC_2412_1.JPG,0,1.01
DSC_2412_2.JPG,0,1.01
DSC_2413_1.JPG,0,1.01
DSC_2413_2.JPG,0,1.01
DSC_2414_1.JPG,1,0.9947568672505632
DSC_2414_2.JPG,0,1.01
DSC_2415_1.JPG,1,0.9491968066856818
DSC_2415_2.JPG,1,0.9932644526445265
DSC_2417_1.JPG,1,0.9775194916795775
DSC_2418_1.JPG,1,0.9927274899922328
DSC_2418_2.JPG,1,0.9890153432980386
DSC_2419_1.JPG,1,0.9902371480912808
DSC_2419_2.JPG,1,0.9921194012835068
DSC_2420_1.JPG,1,0.9208743267546917
DSC_2420_2.JPG,1,0.9833147994683024
DSC_2421_1.JPG,0,1.01
DSC_2421_2.JPG,0,1.01
DSC_2422_1.JPG,1,0.9964740992394964
DSC_2422_2.JPG,0,1.01
DSC_2423_1.JPG,1,0.9948446705945367
DSC_2423_2.JPG,0,1.01
DSC_2431_1.JPG,1,0.9793684703403471
DSC_2432_1.JPG,1,0.9958196688924889
DSC_2432_2.JPG,1,0.9955413592386785
DSC_2433_1.JPG,1,0.9954879714255699
DSC_2433_2.JPG,1,0.9966059449601592
DSC_2434_1.JPG,0,0.998222084798825
DSC_2434_2.JPG,0,0.9979239616693043
DSC_2435_1.JPG,0,1.01
DSC_2435_2.JPG,0,1.01
DSC_2436_1.JPG,1,0.9643087217363411
DSC_2436_2.JPG,1,0.9609245164789713
DSC_2437_1.JPG,1,0.9885724935090239
DSC_2437_2.JPG,1,0.991420461875887
DSC_2440_1.JPG,1,0.9926112445852402
DSC_2440_2.JPG,0,1.01
DSC_2441_1.JPG,1,0.9945584140203868
DSC_2441_2.JPG,1,0.9930972782071212
IMG_20180725_100626_904.JPG,1,0.9205765167761928
IMG_20180725_103745_637.JPG,0,1.01
IMG_20180725_103759_017.JPG,0,1.01
IMG_20180725_103806_153.JPG,0,1.01
IMG_20180725_103813_670.JPG,0,0.997562330799513
IMG_20180725_103816_217.JPG,0,1.01
IMG_20180725_103833_343.JPG,1,0.9901244507965737
IMG_20180725_103903_632.JPG,0,1.01
IMG_20180725_103910_524.JPG,0,1.01
IMG_20180725_103943_594.JPG,1,0.9873453007260966
IMG_20180725_104049_767.JPG,1,0.9868168901365829
IMG_20180725_104059_649.JPG,1,0.9841845926762031
IMG_20180725_104102_378.JPG,1,0.9945718770823403
IMG_20180725_104114_350.JPG,1,0.9903486799627323
IMG_20180725_104130_663.JPG,1,0.9890541678360932
IMG_20180725_104148_564.JPG,1,0.9946634627533592
IMG_20180725_104153_852.JPG,1,0.9950625649365316
IMG_20180725_104203_364.JPG,0,1.01
IMG_20180725_104207_147.JPG,0,0.9977661421413039
IMG_20180725_104223_483.JPG,0,1.01
IMG_20180725_104227_180.JPG,0,1.01
IMG_20180725_104231_135.JPG,1,0.9785185849339244
IMG_20180725_104238_811.JPG,1,0.993250418128436
IMG_20180725_104246_548.JPG,0,1.01
IMG_20180725_104250_557.JPG,1,0.9954763788805714
IMG_20180725_104255_700.JPG,0,1.01
IMG_20180725_104414_370.JPG,0,1.01
IMG_20180725_104419_493.JPG,1,0.9939420222554406
IMG_20180725_104422_613.JPG,1,0.9826860574544255
IMG_20180725_104428_089.JPG,1,0.9969350623510099
IMG_20180725_104431_945.JPG,0,1.01
IMG_20180725_104434_881.JPG,0,0.9979492178167675
IMG_20180725_104437_874.JPG,0,0.9979415570391296
IMG_20180725_104439_695.JPG,0,1.01
IMG_20180725_104441_742.JPG,0,0.9977385037420785
IMG_20180725_104444_955.JPG,0,1.01
IMG_20180725_104448_343.JPG,0,1.01
IMG_20180725_104450_951.JPG,0,1.01
IMG_20180725_104453_284.JPG,1,0.9934738019765057
IMG_20180725_104456_578.JPG,1,0.9941832803843025
IMG_20180725_104724_006.JPG,1,0.9912815559378994
IMG_20180725_104737_739.JPG,0,1.01
IMG_20180725_104740_222.JPG,0,0.9983160132413864
IMG_20180725_104802_957.JPG,1,0.9961420822968068
IMG_20180725_104809_993.JPG,0,1.01
IMG_20180725_104811_529.JPG,0,1.01
IMG_20180725_104813_886.JPG,0,0.9978266313167709
IMG_20180725_104815_254.JPG,0,1.01
IMG_20180725_104821_029.JPG,0,1.01
IMG_20180725_104822_556.JPG,0,1.01
IMG_20180725_104824_075.JPG,0,1.01
IMG_20180725_104826_374.JPG,0,1.01
IMG_20180725_104834_564.JPG,0,1.01
IMG_20180725_104836_552.JPG,0,1.01
IMG_20180725_104838_346.JPG,0,1.01
IMG_20180725_104841_741.JPG,1,0.9885436893203884
IMG_20180725_104846_782.JPG,0,1.01
IMG_20180725_104852_232.JPG,0,1.01
IMG_20180725_104900_514.JPG,1,0.9887845496020786
IMG_20180725_104907_667.JPG,0,1.01
IMG_20180725_104942_166.JPG,1,0.9950680537301464
IMG_20180725_104943_474.JPG,1,0.9887089576161632
IMG_20180725_104945_293.JPG,0,1.01
IMG_20180725_104951_013.JPG,0,1.01
IMG_20180725_104953_127.JPG,1,0.9921637567023719
IMG_20180725_104954_892.JPG,1,0.994647966430743
IMG_20180725_104959_408.JPG,0,1.01
IMG_20180725_105004_805.JPG,1,0.9701099761488774
IMG_20180725_105027_175.JPG,1,0.9854589353591491
IMG_20180725_105041_101.JPG,1,0.9875064100911307
IMG_20180725_105044_185.JPG,1,0.9824578871942221
IMG_20180725_105205_150.JPG,1,0.9859951895268829
IMG_20180725_105212_998.JPG,1,0.9916561846740585
IMG_20180725_105215_661.JPG,1,0.9950123194676503
IMG_20180725_105237_286.JPG,1,0.9955002488389237
IMG_20180725_105739_670.JPG,1,0.9946840695962629
IMG_20180725_105821_807.JPG,1,0.9921522248131425
IMG_20180725_105828_996.JPG,1,0.91341551787161
IMG_20180725_105830_475.JPG,1,0.8765082648376971
IMG_20180725_105836_042.JPG,1,0.8535015289797192
IMG_20180725_105837_268.JPG,1,0.838464688404693
IMG_20180725_105843_028.JPG,1,0.8554934602746957
IMG_20180725_110008_843.JPG,0,1.01
IMG_20180725_110010_599.JPG,0,1.01
IMG_20180725_110027_678.JPG,0,0.9972632880548433
IMG_20180725_110028_804.JPG,1,0.99698799521538
IMG_20180725_110044_014.JPG,1,0.99615781444839
IMG_20180725_110151_815.JPG,1,0.9962533336141259
IMG_20180725_110152_227.JPG,0,1.01
IMG_20180725_110157_006.JPG,1,0.9956058994063416
IMG_20180725_110201_927.JPG,0,1.01
IMG_20180725_110209_088.JPG,0,1.01
IMG_20180725_110322_219.JPG,0,0.9970174040252316
IMG_20180725_110324_758.JPG,1,0.9962441912279585
IMG_20180725_110327_583.JPG,1,0.9948170291722502
IMG_20180725_110330_030.JPG,1,0.990213922385484
IMG_20180725_110332_132.JPG,0,1.01
IMG_20180725_110334_590.JPG,0,1.01
IMG_20180725_110336_976.JPG,0,1.01
IMG_20180725_110341_617.JPG,0,1.01
IMG_20180725_111125_116.JPG,0,0.9980237275822369
IMG_20180725_111213_432.JPG,1,0.9896613458429995
IMG_20180725_111214_281.JPG,1,0.9032525736215674
IMG_20180725_111215_358.JPG,1,0.9554376544788205
IMG_20180725_111258_691.JPG,0,1.01
IMG_20180725_111410_440.JPG,0,1.01
IMG_20180725_111413_700.JPG,1,0.9935541752375256
IMG_20180725_111715_723.JPG,1,0.9570317995265852
IMG_20180725_112340_345.JPG,1,0.9947492258474006
IMG_20180725_112430_369.JPG,1,0.9911662321246766
IMG_20180725_112508_141.JPG,1,0.9879605047280972
IMG_20180725_112510_673.JPG,1,0.993035845626807
IMG_20180725_112521_865.JPG,1,0.9966981210439753
IMG_20180725_112534_693.JPG,1,0.9921244521861594
IMG_20180725_112610_915.JPG,1,0.878617195255358
IMG_20180725_112612_057.JPG,1,0.8161492696252055
IMG_20180725_112616_228.JPG,1,0.8500901268578036
IMG_20180725_112654_402.JPG,0,1.01
IMG_20180725_112655_494.JPG,0,1.01
IMG_20180725_112707_454.JPG,0,1.01
IMG_20180725_112722_835.JPG,0,0.9983221780666577
IMG_20180725_112749_710.JPG,1,0.9499570594297492
IMG_20180725_112755_290.JPG,1,0.991416370779887
IMG_20180725_112758_755.JPG,1,0.9909269727631975
IMG_20180725_112802_491.JPG,1,0.9857339231813989
IMG_20180725_112835_128.JPG,1,0.9797066138774682
IMG_20180725_112905_405.JPG,0,1.01
IMG_20180725_112906_847.JPG,0,1.01
IMG_20180725_112911_535.JPG,0,1.01
IMG_20180725_112913_071.JPG,0,1.01
IMG_20180725_112919_035.JPG,1,0.9898011845371212
IMG_20180725_112920_436.JPG,1,0.9913985143151027
IMG_20180725_112922_777.JPG,1,0.9934028729617839
IMG_20180725_112933_068.JPG,1,0.9938850871001729
IMG_20180725_112940_651.JPG,0,0.9979178850262939
IMG_20180725_112942_270.JPG,1,0.9914060332455326
IMG_20180725_112948_488.JPG,1,0.9498753830778099
IMG_20180725_113001_339.JPG,0,1.01
IMG_20180725_113003_001.JPG,1,0.9929981936566286
IMG_20180725_113007_269.JPG,0,1.01
IMG_20180725_113012_152.JPG,0,1.01
IMG_20180725_113013_553.JPG,0,0.9976487134710843
IMG_20180725_113014_687.JPG,1,0.9960671755208135
IMG_20180725_113015_980.JPG,0,1.01
IMG_20180725_113018_935.JPG,0,1.01
IMG_20180725_113023_433.JPG,0,1.01
IMG_20180725_113028_593.JPG,1,0.98555417237316
IMG_20180725_113035_588.JPG,1,0.9101988289041889
IMG_20180725_113037_711.JPG,1,0.9577130742166071
IMG_20180725_113040_093.JPG,0,1.01
IMG_20180725_113043_812.JPG,0,1.01
IMG_20180725_113046_333.JPG,0,1.01
IMG_20180725_113048_439.JPG,0,1.01
IMG_20180725_113052_259.JPG,0,1.01
IMG_20180725_113053_257.JPG,0,1.01
IMG_20180725_113054_347.JPG,0,1.01
IMG_20180725_113055_640.JPG,0,1.01
IMG_20180725_113057_275.JPG,0,1.01
IMG_20180725_113059_484.JPG,0,1.01
IMG_20180725_113101_120.JPG,0,1.01
IMG_20180725_113104_457.JPG,0,1.01
IMG_20180725_113105_689.JPG,0,1.01
IMG_20180725_113108_484.JPG,0,1.01
IMG_20180725_113112_021.JPG,0,1.01
IMG_20180725_113115_894.JPG,0,1.01
IMG_20180725_113117_354.JPG,1,0.9906523528812504
IMG_20180725_113119_653.JPG,0,1.01
IMG_20180725_113122_734.JPG,0,1.01
IMG_20180725_113124_034.JPG,0,1.01
IMG_20180725_113125_150.JPG,0,1.01
IMG_20180725_113126_245.JPG,0,0.9990396823123991
IMG_20180725_113128_172.JPG,0,0.9973161902384222
IMG_20180725_113129_406.JPG,0,1.01
IMG_20180725_113132_518.JPG,0,1.01
IMG_20180725_113135_467.JPG,0,1.01
IMG_20180725_113136_797.JPG,0,1.01
IMG_20180725_113139_900.JPG,0,1.01
IMG_20180725_113143_463.JPG,0,1.01
IMG_20180725_113148_067.JPG,0,1.01
IMG_20180725_113157_112.JPG,0,1.01
IMG_20180725_113201_263.JPG,0,1.01
IMG_20180725_113215_778.JPG,0,1.01
IMG_20180725_113217_074.JPG,1,0.9964206074270339
IMG_20180725_113218_370.JPG,1,0.9774679561423828
IMG_20180725_113224_399.JPG,0,1.01
IMG_20180725_113226_897.JPG,0,1.01
IMG_20180725_113234_675.JPG,1,0.974989541764786
IMG_20180725_113236_242.JPG,1,0.9217693615253859
IMG_20180725_113248_244.JPG,1,0.9882951179908842
IMG_20180725_113249_480.JPG,0,0.9982000435658245
IMG_20180725_113255_612.JPG,1,0.9900330177957057
IMG_20180725_113256_796.JPG,1,0.9917693573945017
IMG_20180725_113258_113.JPG,1,0.9954994740764725
IMG_20180725_113312_178.JPG,0,1.01
IMG_20180725_113313_573.JPG,0,1.01
IMG_20180725_113316_269.JPG,0,1.01
IMG_20180725_113320_506.JPG,0,1.01
IMG_20180725_113333_864.JPG,0,1.01
IMG_20180725_113335_571.JPG,0,1.01
IMG_20180725_113338_687.JPG,0,1.01
IMG_20180725_113343_625.JPG,0,1.01
IMG_20180725_113345_664.JPG,0,1.01
IMG_20180725_113348_099.JPG,0,1.01
IMG_20180725_113353_221.JPG,0,1.01
IMG_20180725_113435_046.JPG,1,0.9848764848366082
IMG_20180725_113436_145.JPG,1,0.9804703011400145
IMG_20180725_113437_019.JPG,1,0.9890002296655345
IMG_20180725_113437_935.JPG,0,1.01
IMG_20180725_113442_972.JPG,1,0.9928325436747303
IMG_20180725_113444_148.JPG,1,0.9893401057635275
IMG_20180725_113446_274.JPG,1,0.9925656873370632
IMG_20180725_113449_212.JPG,1,0.9697674467596542
IMG_20180725_113451_153.JPG,1,0.9613682773752971
IMG_20180725_113452_370.JPG,0,1.01
IMG_20180725_113453_706.JPG,1,0.9800722451161267
IMG_20180725_113459_035.JPG,1,0.9955899507781603
IMG_20180725_113500_387.JPG,1,0.9923719132453558
IMG_20180725_113504_774.JPG,0,1.01
IMG_20180725_113505_697.JPG,0,1.01
IMG_20180725_113508_392.JPG,0,1.01
IMG_20180725_113512_244.JPG,0,1.01
IMG_20180725_113514_788.JPG,1,0.7215263028269473
IMG_20180725_113517_306.JPG,0,1.01
IMG_20180725_113518_549.JPG,1,0.9964954053635036
IMG_20180725_113519_993.JPG,0,1.01
IMG_20180725_113558_500.JPG,1,0.940857746349527
IMG_20180725_113601_530.JPG,1,0.9880980925318464
IMG_20180725_113605_448.JPG,0,0.9975921892018049
IMG_20180725_113606_777.JPG,1,0.9956895114060198
IMG_20180725_113608_568.JPG,1,0.9932710130594221
IMG_20180725_113614_103.JPG,1,0.5907710964112627
IMG_20180725_113615_267.JPG,1,0.86807326791987
IMG_20180725_113616_615.JPG,1,0.9235872968540331
IMG_20180725_113623_940.JPG,0,1.01
IMG_20180725_113626_756.JPG,0,0.9981360290060047
IMG_20180725_113634_223.JPG,0,1.01
IMG_20180725_113635_152.JPG,0,1.01
IMG_20180725_113636_797.JPG,0,0.9980736890383733
IMG_20180725_113642_550.JPG,0,1.01
IMG_20180725_113658_186.JPG,1,0.7918305036458487
IMG_20180725_113704_979.JPG,1,0.9815128912659745
IMG_20180725_113706_507.JPG,0,0.9978687738090459
IMG_20180725_113709_743.JPG,1,0.986843810233402
IMG_20180725_113711_498.JPG,1,0.9594557056136996
IMG_20180725_113712_966.JPG,1,0.9275227006444053
IMG_20180725_113716_217.JPG,1,0.7992873984253295
IMG_20180725_113717_943.JPG,1,0.9834864954051379
IMG_20180725_113730_856.JPG,1,0.974120460788614
IMG_20180725_113807_568.JPG,1,0.9708470439929927
IMG_20180725_113813_359.JPG,1,0.9854980152659044
IMG_20180725_113814_679.JPG,1,0.9892647511489921
IMG_20180725_113832_427.JPG,1,0.993984103801103
IMG_20180725_113835_737.JPG,0,0.9981342002957823
IMG_20180725_113837_987.JPG,0,1.01
IMG_20180725_113851_597.JPG,1,0.9881154694432702
IMG_20180725_113853_108.JPG,1,0.9464496908543797
IMG_20180725_113857_881.JPG,1,0.9811024235357184
IMG_20180725_113859_051.JPG,1,0.9664648240320571
IMG_20180725_113906_247.JPG,1,0.9309779690605436
IMG_20180725_113907_410.JPG,1,0.9939557276675912
IMG_20180725_113911_792.JPG,1,0.7490873541313467
IMG_20180725_113915_309.JPG,1,0.9770059230901936
IMG_20180725_113919_026.JPG,0,1.01
IMG_20180725_113925_897.JPG,1,0.9785072598325336
IMG_20180725_113949_018.JPG,1,0.9949027613624154
IMG_20180725_113951_490.JPG,1,0.9938570718517253
IMG_20180725_113952_873.JPG,0,1.01
IMG_20180725_113953_720.JPG,0,1.01
IMG_20180725_114036_525.JPG,1,0.9966762595760205
IMG_20180725_114037_758.JPG,1,0.995889541647837
IMG_20180725_114039_258.JPG,1,0.9920780330358838
IMG_20180725_114040_439.JPG,1,0.990193950862695
IMG_20180725_114045_275.JPG,0,1.01
IMG_20180725_114047_956.JPG,0,1.01
IMG_20180725_114050_135.JPG,0,0.9978843510991319
IMG_20180725_114054_661.JPG,0,1.01
IMG_20180725_114057_194.JPG,0,1.01
IMG_20180725_114121_334.JPG,0,1.01
IMG_20180725_114123_758.JPG,0,0.9975407184531859
IMG_20180725_114126_049.JPG,0,1.01
IMG_20180725_114127_172.JPG,0,1.01
IMG_20180725_114128_777.JPG,1,0.9955378139266068
IMG_20180725_114134_085.JPG,0,0.9979922195759691
